ticker,company_name,sector,price_zig,eps_zig,pe_ratio,book_value_zig,pb_ratio,div_yield,roi,net_margin,market_cap_zig_millions
AFDIS.zw,African Distillers,Beverages,13.45,0.04,336,0.15,90.0,0.0,38.4,8.3,2393
BAT.zw,British American Tobacco,Consumer Goods,213.5,0.49,436,1.13,189.0,0.05,1.2,32.1,3710
CAFCA.zw,Cafca,Industrials,13.0,1.42,9.15,0.86,15.1,12.68,6.3,4.7,441
CBZ.zw,CBZ Holdings,Financials,14.05,0.27,52,14.38,0.98,0.03,5.7,8.4,8727
DLTA.zw,Delta Corporation,Beverages,26.18,0.09,291,0.26,101.0,0.04,52.3,18.0,34647
DZL.zw,Dairibord Holdings,Consumer Goods,2.61,0.0106,246,0.07,37.3,0.0,7.0,1.4,935
ECO.zw,Econet Wireless,Telecommunications,10.0,0.87,11.5,5.34,1.87,0.04,47.5,17.7,29922
OKZ.zw,OK Zimbabwe,Retail,0.114,-0.02,N/A,0.02,5.7,0.0,-66.3,-48.5,150
SEED.zw,Seed Co,Agriculture,4.13,0.07,59,0.48,8.6,0.03,9.9,16.6,1038
